Id,Name,Total
115,Kangaskhan,490
115,KangaskhanMega Kangaskhan,590
116,Horsea,295
117,Seadra,440
118,Goldeen,320
119,Seaking,450
120,Staryu,340
121,Starmie,520
122,Mr. Mime,460
123,Scyther,500
124,Jynx,455
125,Electabuzz,490
126,Magmar,495
127,Pinsir,500
127,PinsirMega Pinsir,600
128,Tauros,490
129,Magikarp,200
130,Gyarados,540
130,GyaradosMega Gyarados,640
131,Lapras,535
132,Ditto,288
133,Eevee,325
134,Vaporeon,525
135,Jolteon,525
136,Flareon,525
137,Porygon,395
138,Omanyte,355
139,Omastar,495
140,Kabuto,355
141,Kabutops,495
142,Aerodactyl,515
142,AerodactylMega Aerodactyl,615
143,Snorlax,540
144,Articuno,580
145,Zapdos,580
146,Moltres,580
147,Dratini,300
148,Dragonair,420
149,Dragonite,600
150,Mewtwo,680
150,MewtwoMega Mewtwo X,780
150,MewtwoMega Mewtwo Y,780
151,Mew,600
152,Chikorita,318
153,Bayleef,405
154,Meganium,525
155,Cyndaquil,309
156,Quilava,405
157,Typhlosion,534
158,Totodile,314
159,Croconaw,405
160,Feraligatr,530
161,Sentret,215
162,Furret,415
163,Hoothoot,262
164,Noctowl,442
165,Ledyba,265
166,Ledian,390
167,Spinarak,250
168,Ariados,390
169,Crobat,535
170,Chinchou,330
171,Lanturn,460
172,Pichu,205
173,Cleffa,218
174,Igglybuff,210
175,Togepi,245
176,Togetic,405
177,Natu,320
178,Xatu,470
179,Mareep,280
180,Flaaffy,365
181,Ampharos,510
181,AmpharosMega Ampharos,610
182,Bellossom,490
183,Marill,250
184,Azumarill,420
185,Sudowoodo,410
186,Politoed,500
187,Hoppip,250
188,Skiploom,340
189,Jumpluff,460
190,Aipom,360
191,Sunkern,180
192,Sunflora,425
193,Yanma,390
194,Wooper,210
195,Quagsire,430
196,Espeon,525
197,Umbreon,525
198,Murkrow,405
199,Slowking,490
200,Misdreavus,435
201,Unown,336
202,Wobbuffet,405
203,Girafarig,455
204,Pineco,290
205,Forretress,465
206,Dunsparce,415
207,Gligar,430
208,Steelix,510
208,SteelixMega Steelix,610
209,Snubbull,300
210,Granbull,450
211,Qwilfish,430
212,Scizor,500
212,ScizorMega Scizor,600
213,Shuckle,505
214,Heracross,500
214,HeracrossMega Heracross,600
215,Sneasel,430
216,Teddiursa,330
217,Ursaring,500
218,Slugma,250
219,Magcargo,410
220,Swinub,250
221,Piloswine,450
222,Corsola,380
223,Remoraid,300
224,Octillery,480
225,Delibird,330
226,Mantine,465
227,Skarmory,465
228,Houndour,330
229,Houndoom,500
229,HoundoomMega Houndoom,600
230,Kingdra,540
231,Phanpy,330
232,Donphan,500
233,Porygon2,515
234,Stantler,465
235,Smeargle,250
236,Tyrogue,210
237,Hitmontop,455
238,Smoochum,305
239,Elekid,360
240,Magby,365
241,Miltank,490
242,Blissey,540
243,Raikou,580
244,Entei,580
245,Suicune,580
246,Larvitar,300
247,Pupitar,410
248,Tyranitar,600
248,TyranitarMega Tyranitar,700
249,Lugia,680
250,Ho-oh,680
251,Celebi,600
252,Treecko,310
253,Grovyle,405
254,Sceptile,530
254,SceptileMega Sceptile,630
255,Torchic,310
256,Combusken,405
257,Blaziken,530
257,BlazikenMega Blaziken,630
258,Mudkip,310
259,Marshtomp,405
260,Swampert,535
260,SwampertMega Swampert,635
261,Poochyena,220
262,Mightyena,420
263,Zigzagoon,240
264,Linoone,420
265,Wurmple,195
266,Silcoon,205
267,Beautifly,395
268,Cascoon,205
269,Dustox,385
270,Lotad,220
271,Lombre,340
272,Ludicolo,480
273,Seedot,220
274,Nuzleaf,340
275,Shiftry,480
276,Taillow,270
277,Swellow,430
278,Wingull,270
279,Pelipper,430
280,Ralts,198
281,Kirlia,278
282,Gardevoir,518
282,GardevoirMega Gardevoir,618
283,Surskit,269
284,Masquerain,414
285,Shroomish,295
286,Breloom,460
287,Slakoth,280
288,Vigoroth,440
289,Slaking,670
290,Nincada,266
291,Ninjask,456
292,Shedinja,236
293,Whismur,240
294,Loudred,360
295,Exploud,490
296,Makuhita,237
297,Hariyama,474
298,Azurill,190
299,Nosepass,375
300,Skitty,260
301,Delcatty,380
302,Sableye,380
302,SableyeMega Sableye,480
303,Mawile,380
303,MawileMega Mawile,480
304,Aron,330
305,Lairon,430
306,Aggron,530
306,AggronMega Aggron,630
307,Meditite,280
308,Medicham,410
308,MedichamMega Medicham,510
309,Electrike,295
310,Manectric,475
310,ManectricMega Manectric,575
311,Plusle,405
312,Minun,405
313,Volbeat,400
314,Illumise,400
315,Roselia,400
316,Gulpin,302
317,Swalot,467
318,Carvanha,305
319,Sharpedo,460
319,SharpedoMega Sharpedo,560
320,Wailmer,400
321,Wailord,500
322,Numel,305
323,Camerupt,460
323,CameruptMega Camerupt,560
324,Torkoal,470
325,Spoink,330
326,Grumpig,470
327,Spinda,360
328,Trapinch,290
329,Vibrava,340
330,Flygon,520
331,Cacnea,335
332,Cacturne,475
333,Swablu,310
334,Altaria,490
334,AltariaMega Altaria,590
335,Zangoose,458
336,Seviper,458
337,Lunatone,440
338,Solrock,440
339,Barboach,288
340,Whiscash,468
341,Corphish,308
342,Crawdaunt,468
343,Baltoy,300
344,Claydol,500
345,Lileep,355
346,Cradily,495
347,Anorith,355
348,Armaldo,495
349,Feebas,200
350,Milotic,540
351,Castform,420
352,Kecleon,440
353,Shuppet,295
354,Banette,455
354,BanetteMega Banette,555
355,Duskull,295
356,Dusclops,455
357,Tropius,460
358,Chimecho,425
359,Absol,465
359,AbsolMega Absol,565
360,Wynaut,260
361,Snorunt,300
362,Glalie,480
362,GlalieMega Glalie,580
363,Spheal,290
364,Sealeo,410
365,Walrein,530
366,Clamperl,345
367,Huntail,485
368,Gorebyss,485
369,Relicanth,485
370,Luvdisc,330
371,Bagon,300
372,Shelgon,420
373,Salamence,600
373,SalamenceMega Salamence,700
374,Beldum,300
375,Metang,420
376,Metagross,600
376,MetagrossMega Metagross,700
377,Regirock,580
378,Regice,580
379,Registeel,580
380,Latias,600
380,LatiasMega Latias,700
381,Latios,600
381,LatiosMega Latios,700
382,Kyogre,670
382,KyogrePrimal Kyogre,770
383,Groudon,670
383,GroudonPrimal Groudon,770
384,Rayquaza,680
384,RayquazaMega Rayquaza,780
385,Jirachi,600
386,DeoxysNormal Forme,600
386,DeoxysAttack Forme,600
386,DeoxysDefense Forme,600
386,DeoxysSpeed Forme,600
387,Turtwig,318
388,Grotle,405
389,Torterra,525
390,Chimchar,309
391,Monferno,405
392,Infernape,534
393,Piplup,314
394,Prinplup,405
395,Empoleon,530
396,Starly,245
397,Staravia,340
398,Staraptor,485
399,Bidoof,250
400,Bibarel,410
401,Kricketot,194
402,Kricketune,384
403,Shinx,263
404,Luxio,363
405,Luxray,523
406,Budew,280
407,Roserade,515
408,Cranidos,350
409,Rampardos,495
410,Shieldon,350
411,Bastiodon,495
412,Burmy,224
413,WormadamPlant Cloak,424
413,WormadamSandy Cloak,424
413,WormadamTrash Cloak,424
414,Mothim,424
415,Combee,244
416,Vespiquen,474
417,Pachirisu,405
418,Buizel,330
419,Floatzel,495
420,Cherubi,275
421,Cherrim,450
422,Shellos,325
423,Gastrodon,475
424,Ambipom,482
425,Drifloon,348
426,Drifblim,498
427,Buneary,350
428,Lopunny,480
428,LopunnyMega Lopunny,580
429,Mismagius,495
430,Honchkrow,505
431,Glameow,310
432,Purugly,452
433,Chingling,285
434,Stunky,329
435,Skuntank,479
436,Bronzor,300
437,Bronzong,500
438,Bonsly,290
439,Mime Jr.,310
440,Happiny,220
441,Chatot,411
442,Spiritomb,485
443,Gible,300
444,Gabite,410
445,Garchomp,600
445,GarchompMega Garchomp,700
446,Munchlax,390
447,Riolu,285
448,Lucario,525
448,LucarioMega Lucario,625
449,Hippopotas,330
450,Hippowdon,525
451,Skorupi,330
452,Drapion,500
453,Croagunk,300
454,Toxicroak,490
455,Carnivine,454
456,Finneon,330
457,Lumineon,460
458,Mantyke,345
459,Snover,334
460,Abomasnow,494
460,AbomasnowMega Abomasnow,594
461,Weavile,510
462,Magnezone,535
463,Lickilicky,515
464,Rhyperior,535
465,Tangrowth,535
466,Electivire,540
467,Magmortar,540
468,Togekiss,545
469,Yanmega,515
470,Leafeon,525
471,Glaceon,525
472,Gliscor,510
473,Mamoswine,530
474,Porygon-Z,535
475,Gallade,518
475,GalladeMega Gallade,618
476,Probopass,525
477,Dusknoir,525
478,Froslass,480
479,Rotom,440
479,RotomHeat Rotom,520
479,RotomWash Rotom,520
479,RotomFrost Rotom,520
479,RotomFan Rotom,520
479,RotomMow Rotom,520
480,Uxie,580
481,Mesprit,580
482,Azelf,580
483,Dialga,680
484,Palkia,680
485,Heatran,600
486,Regigigas,670
487,GiratinaAltered Forme,680
487,GiratinaOrigin Forme,680
488,Cresselia,600
489,Phione,480
490,Manaphy,600
491,Darkrai,600
492,ShayminLand Forme,600
492,ShayminSky Forme,600
493,Arceus,720
494,Victini,600
495,Snivy,308
496,Servine,413
497,Serperior,528
498,Tepig,308
499,Pignite,418
500,Emboar,528
501,Oshawott,308
502,Dewott,413
503,Samurott,528
504,Patrat,255
505,Watchog,420
506,Lillipup,275
507,Herdier,370
508,Stoutland,500
509,Purrloin,281
510,Liepard,446
511,Pansage,316
512,Simisage,498
513,Pansear,316
514,Simisear,498
515,Panpour,316
516,Simipour,498
517,Munna,292
518,Musharna,487
519,Pidove,264
520,Tranquill,358
521,Unfezant,488
522,Blitzle,295
523,Zebstrika,497
524,Roggenrola,280
525,Boldore,390
526,Gigalith,515
527,Woobat,313
528,Swoobat,425
529,Drilbur,328
530,Excadrill,508
531,Audino,445
531,AudinoMega Audino,545
532,Timburr,305
533,Gurdurr,405
534,Conkeldurr,505
535,Tympole,294
536,Palpitoad,384
537,Seismitoad,509
538,Throh,465
539,Sawk,465
540,Sewaddle,310
541,Swadloon,380
542,Leavanny,500
543,Venipede,260
544,Whirlipede,360
545,Scolipede,485
546,Cottonee,280
547,Whimsicott,480
548,Petilil,280
549,Lilligant,480
550,Basculin,460
551,Sandile,292
552,Krokorok,351
553,Krookodile,519
554,Darumaka,315
555,DarmanitanStandard Mode,480
555,DarmanitanZen Mode,540
556,Maractus,461
557,Dwebble,325
558,Crustle,475
559,Scraggy,348
560,Scrafty,488
561,Sigilyph,490
562,Yamask,303
563,Cofagrigus,483
564,Tirtouga,355
565,Carracosta,495
566,Archen,401
567,Archeops,567
568,Trubbish,329
569,Garbodor,474
570,Zorua,330
571,Zoroark,510
572,Minccino,300
573,Cinccino,470
574,Gothita,290
575,Gothorita,390
576,Gothitelle,490
577,Solosis,290
578,Duosion,370
579,Reuniclus,490
580,Ducklett,305
581,Swanna,473
582,Vanillite,305
583,Vanillish,395
584,Vanilluxe,535
585,Deerling,335
586,Sawsbuck,475
587,Emolga,428
588,Karrablast,315
589,Escavalier,495
590,Foongus,294
591,Amoonguss,464
592,Frillish,335
593,Jellicent,480
594,Alomomola,470
595,Joltik,319
596,Galvantula,472
597,Ferroseed,305
598,Ferrothorn,489
599,Klink,300
600,Klang,440
601,Klinklang,520
602,Tynamo,275
603,Eelektrik,405
604,Eelektross,515
605,Elgyem,335
606,Beheeyem,485
607,Litwick,275
608,Lampent,370
609,Chandelure,520
610,Axew,320
611,Fraxure,410
612,Haxorus,540
613,Cubchoo,305
614,Beartic,485
615,Cryogonal,485
616,Shelmet,305
617,Accelgor,495
618,Stunfisk,471
619,Mienfoo,350
620,Mienshao,510
621,Druddigon,485
622,Golett,303
623,Golurk,483
624,Pawniard,340
625,Bisharp,490
626,Bouffalant,490
627,Rufflet,350
628,Braviary,510
629,Vullaby,370
630,Mandibuzz,510
631,Heatmor,484
632,Durant,484
633,Deino,300
634,Zweilous,420
635,Hydreigon,600
636,Larvesta,360
637,Volcarona,550
638,Cobalion,580
639,Terrakion,580
640,Virizion,580
641,TornadusIncarnate Forme,580
641,TornadusTherian Forme,580
642,ThundurusIncarnate Forme,580
642,ThundurusTherian Forme,580
643,Reshiram,680
644,Zekrom,680
645,LandorusIncarnate Forme,600
645,LandorusTherian Forme,600
646,Kyurem,660
646,KyuremBlack Kyurem,700
646,KyuremWhite Kyurem,700
647,KeldeoOrdinary Forme,580
647,KeldeoResolute Forme,580
648,MeloettaAria Forme,600
648,MeloettaPirouette Forme,600
649,Genesect,600
650,Chespin,313
651,Quilladin,405
652,Chesnaught,530
653,Fennekin,307
654,Braixen,409
655,Delphox,534
656,Froakie,314
657,Frogadier,405
658,Greninja,530
659,Bunnelby,237
660,Diggersby,423
661,Fletchling,278
662,Fletchinder,382
663,Talonflame,499
664,Scatterbug,200
665,Spewpa,213
666,Vivillon,411
667,Litleo,369
668,Pyroar,507
669,Flabébé,303
670,Floette,371
671,Florges,552
672,Skiddo,350
673,Gogoat,531
674,Pancham,348
675,Pangoro,495
676,Furfrou,472
677,Espurr,355
678,MeowsticMale,466
678,MeowsticFemale,466
679,Honedge,325
680,Doublade,448
681,AegislashBlade Forme,520
681,AegislashShield Forme,520
682,Spritzee,341
683,Aromatisse,462
684,Swirlix,341
685,Slurpuff,480
686,Inkay,288
687,Malamar,482
688,Binacle,306
689,Barbaracle,500
690,Skrelp,320
691,Dragalge,494
692,Clauncher,330
693,Clawitzer,500
694,Helioptile,289
695,Heliolisk,481
696,Tyrunt,362
697,Tyrantrum,521
698,Amaura,362
699,Aurorus,521
700,Sylveon,525
701,Hawlucha,500
702,Dedenne,431
703,Carbink,500
704,Goomy,300
705,Sliggoo,452
706,Goodra,600
707,Klefki,470
708,Phantump,309
709,Trevenant,474
710,PumpkabooAverage Size,335
710,PumpkabooSmall Size,335
710,PumpkabooLarge Size,335
710,PumpkabooSuper Size,335
711,GourgeistAverage Size,494
711,GourgeistSmall Size,494
711,GourgeistLarge Size,494
711,GourgeistSuper Size,494
712,Bergmite,304
713,Avalugg,514
714,Noibat,245
715,Noivern,535
716,Xerneas,680
717,Yveltal,680
718,Zygarde50% Forme,600
719,Diancie,600
719,DiancieMega Diancie,700
720,HoopaHoopa Confined,600
720,HoopaHoopa Unbound,680
721,Volcanion,600
